日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-12-12,4990.57,4929.36,4993.89,4925.43,196734498,204922072314.0,1.37,-1.66,-83.12,0.55
2022-12-13,4930.62,4947.27,4966.91,4930.62,155447164,159967304876.0,0.74,0.36,17.91,0.43
2022-12-14,4948.23,4936.52,4957.36,4916.67,141545568,161047804202.0,0.82,-0.22,-10.75,0.39
2022-12-15,4931.65,4901.79,4940.9,4890.71,125558151,141336175986.0,1.02,-0.7,-34.73,0.35
2022-12-16,4887.19,4941.7,4954.38,4887.19,140198929,145951876583.0,1.37,0.81,39.91,0.39
2022-12-19,4936.19,4831.88,4949.78,4811.81,158711052,155727493611.0,2.79,-2.22,-109.82,0.44
2022-12-20,4816.26,4777.19,4833.68,4759.83,117017823,129572818147.0,1.53,-1.13,-54.69,0.33
2022-12-21,4784.69,4780.49,4806.69,4770.95,95400675,103812202219.0,0.75,0.07,3.3,0.27
2022-12-22,4813.92,4769.06,4830.17,4751.86,118969832,130272881495.0,1.64,-0.24,-11.43,0.33
2022-12-23,4746.52,4761.63,4790.13,4742.4,95382536,102594627742.0,1.0,-0.16,-7.43,0.27
2022-12-26,4763.47,4750.5,4770.13,4742.35,104536491,116614670050.0,0.58,-0.23,-11.13,0.29
2022-12-27,4776.83,4803.0,4813.12,4773.42,113672127,120785158199.0,0.84,1.11,52.5,0.32
2022-12-28,4793.2,4807.97,4828.19,4784.03,120262818,125213960199.0,0.92,0.1,4.97,0.33
2022-12-29,4790.39,4768.11,4790.39,4749.11,113564003,118521991111.0,0.86,-0.83,-39.86,0.32
2022-12-30,4784.52,4804.42,4817.63,4781.65,109214362,114581417382.0,0.75,0.76,36.31,0.3
2023-01-03,4797.8,4840.67,4846.82,4767.82,151331508,158399285249.0,1.64,0.75,36.25,0.42
2023-01-04,4843.38,4886.79,4893.23,4837.18,145058769,148054433925.0,1.16,0.95,46.12,0.4
2023-01-05,4903.66,4911.38,4921.68,4894.93,135240094,163209808183.0,0.55,0.5,24.59,0.38
2023-01-06,4915.39,4905.28,4922.14,4896.43,133458687,161117617363.0,0.52,-0.12,-6.1,0.37
2023-01-09,4918.96,4922.48,4933.47,4904.1,144876678,171390293321.0,0.6,0.35,17.2,0.4
2023-01-10,4922.1,4884.82,4922.1,4883.61,127863867,153746631296.0,0.78,-0.77,-37.66,0.36
2023-01-11,4891.25,4905.45,4929.47,4888.18,128332426,153348326343.0,0.85,0.42,20.63,0.36
2023-01-12,4911.29,4903.76,4911.29,4882.13,118495220,135064483025.0,0.59,-0.03,-1.69,0.33
2023-01-13,4911.08,4956.86,4956.86,4907.77,119551043,145558648938.0,1.0,1.08,53.1,0.33
2023-01-16,4963.72,4988.13,5028.58,4953.03,183737257,226566087107.0,1.52,0.63,31.27,0.51
2023-01-17,4986.45,4974.12,4989.53,4955.93,120169776,145848853912.0,0.67,-0.28,-14.01,0.33
2023-01-18,4976.18,4976.36,4992.0,4966.85,118335702,130693059560.0,0.51,0.05,2.24,0.33
2023-01-19,4969.18,4998.33,4998.33,4948.42,128181167,149156761810.0,1.0,0.44,21.97,0.36
2023-01-20,5007.2,5053.36,5055.78,5003.32,168594079,175182647604.0,1.05,1.1,55.03,0.47
2023-01-30,5117.32,5040.4,5118.42,5038.32,209503908,237197650184.0,1.59,-0.26,-12.96,0.58
2023-01-31,5038.47,5030.07,5067.92,5023.43,170648764,185882923432.0,0.88,-0.2,-10.33,0.47
2023-02-01,5042.69,5062.36,5062.89,5008.98,196612509,205638103637.0,1.07,0.64,32.29,0.55
2023-02-02,5071.51,5047.64,5071.51,5029.45,190153345,208029132765.0,0.83,-0.29,-14.72,0.53
2023-02-03,5031.0,4995.66,5031.0,4964.55,164605947,178743635665.0,1.32,-1.03,-51.98,0.46
2023-02-06,4963.62,4951.89,4969.64,4936.2,146479833,160944459517.0,0.67,-0.88,-43.77,0.41
2023-02-07,4961.74,4980.54,4983.42,4954.27,131505291,136311730257.0,0.59,0.58,28.65,0.37
2023-02-08,4984.52,4955.28,4994.43,4951.54,121123771,122189563629.0,0.86,-0.51,-25.26,0.34
2023-02-09,4950.14,4997.14,4997.14,4947.45,132436036,151595015119.0,1.0,0.84,41.86,0.37
2023-02-10,4992.72,4993.89,5001.36,4973.36,136709373,144838065640.0,0.56,-0.07,-3.25,0.38
2023-02-13,4988.21,5012.0,5015.11,4968.22,167188359,187295098756.0,0.94,0.36,18.11,0.46
2023-02-14,5017.97,5033.98,5034.44,5012.32,146661193,160375881428.0,0.44,0.44,21.98,0.41
2023-02-15,5033.39,4999.32,5034.44,4990.99,147294214,161022121464.0,0.86,-0.69,-34.66,0.41
2023-02-16,5003.07,4978.89,5060.99,4956.46,211981070,219083981063.0,2.09,-0.41,-20.43,0.59
2023-02-17,4976.68,4949.97,5004.54,4949.45,156456165,169904067637.0,1.11,-0.58,-28.92,0.44
2023-02-20,4964.08,5079.05,5079.05,4964.08,203901253,213061117933.0,2.32,2.61,129.08,0.57
2023-02-21,5082.31,5117.98,5119.12,5072.6,202994237,210159598252.0,0.92,0.77,38.93,0.56
2023-02-22,5094.1,5081.67,5108.14,5077.83,148768261,157316711150.0,0.59,-0.71,-36.31,0.41
2023-02-23,5086.01,5073.64,5107.49,5057.19,153529997,165133753123.0,0.99,-0.16,-8.03,0.43
2023-02-24,5071.26,5036.27,5074.18,5017.01,135902212,149955884637.0,1.13,-0.74,-37.37,0.38
2023-02-27,5021.59,5017.94,5048.1,5009.95,138131321,153662444798.0,0.76,-0.36,-18.33,0.38
2023-02-28,5030.27,5057.79,5061.6,5003.76,148759874,155024895489.0,1.15,0.79,39.85,0.41
2023-03-01,5056.28,5134.74,5140.68,5052.23,197374142,196216692931.0,1.75,1.52,76.95,0.55
2023-03-02,5129.58,5160.42,5176.93,5123.57,198215167,191267427806.0,1.04,0.5,25.68,0.55
2023-03-03,5166.07,5213.01,5218.43,5153.79,220988974,201491985599.0,1.25,1.02,52.59,0.61
2023-03-06,5219.94,5168.37,5227.16,5160.94,213624810,225195491925.0,1.27,-0.86,-44.64,0.59
2023-03-07,5167.33,5132.81,5239.09,5129.04,258311705,236091910903.0,2.13,-0.69,-35.56,0.72
2023-03-08,5107.97,5124.93,5124.93,5088.33,159702599,155056646433.0,0.71,-0.15,-7.88,0.44
2023-03-09,5126.78,5101.06,5128.54,5080.35,157632773,157614443219.0,0.94,-0.47,-23.87,0.44
2023-03-10,5067.61,5013.89,5080.41,5013.05,166707289,163923383938.0,1.32,-1.71,-87.17,0.46
2023-03-13,5017.46,5091.31,5091.31,5017.46,178827440,184251028359.0,1.47,1.54,77.42,0.5
2023-03-14,5075.24,5054.58,5094.46,5024.08,192077743,203009370060.0,1.38,-0.72,-36.73,0.53
2023-03-15,5081.18,5111.94,5126.02,5064.04,189168221,185899306134.0,1.23,1.13,57.36,0.53
2023-03-16,5076.22,5069.65,5111.35,5063.95,209061682,207808422346.0,0.93,-0.83,-42.29,0.58
2023-03-17,5096.7,5123.85,5174.74,5096.7,219707376,225279290800.0,1.54,1.07,54.2,0.61
2023-03-20,5132.1,5077.81,5184.83,5073.12,256297770,252218524972.0,2.18,-0.9,-46.04,0.71
2023-03-21,5087.83,5076.04,5111.91,5056.72,186852379,198546405580.0,1.09,-0.03,-1.77,0.52
2023-03-22,5087.57,5103.96,5129.42,5075.69,168983957,184400947975.0,1.06,0.55,27.92,0.47
2023-03-23,5093.11,5145.31,5145.31,5084.73,180158633,206425081710.0,1.19,0.81,41.35,0.5
2023-03-24,5135.42,5085.98,5135.42,5079.32,191125239,209517383557.0,1.09,-1.15,-59.33,0.53
2023-03-27,5079.71,5044.34,5079.71,5015.17,203583237,225711933099.0,1.27,-0.82,-41.64,0.57
2023-03-28,5058.28,5053.89,5074.84,5041.35,176805846,192370659090.0,0.66,0.19,9.55,0.49
2023-03-29,5068.96,5022.41,5068.96,5016.5,177360215,195117974019.0,1.04,-0.62,-31.48,0.49
2023-03-30,5026.39,5054.84,5057.96,4987.1,186816806,203649619450.0,1.41,0.65,32.43,0.52
2023-03-31,5057.65,5067.29,5085.18,5051.12,172878179,196505795976.0,0.67,0.25,12.45,0.48
2023-04-03,5070.87,5103.61,5111.98,5070.12,216117435,255359920568.0,0.83,0.72,36.32,0.6
2023-04-04,5104.65,5168.53,5168.53,5096.78,239726494,274686311493.0,1.41,1.27,64.92,0.67
2023-04-06,5158.79,5151.88,5163.21,5136.75,191648202,233697272008.0,0.51,-0.32,-16.65,0.53
2023-04-07,5152.75,5163.13,5171.33,5147.06,159217764,199475254688.0,0.47,0.22,11.25,0.44
2023-04-10,5164.54,5171.82,5190.99,5151.77,193302336,232729897563.0,0.76,0.17,8.69,0.54
2023-04-11,5171.13,5178.54,5178.99,5146.94,196355445,230346826687.0,0.62,0.13,6.72,0.55
2023-04-12,5184.61,5223.88,5231.22,5177.63,213722111,240011578276.0,1.03,0.88,45.34,0.59
2023-04-13,5211.66,5217.69,5238.38,5198.97,213247378,230708660255.0,0.75,-0.12,-6.19,0.59
2023-04-14,5229.1,5249.29,5264.25,5218.9,204907885,225708518710.0,0.87,0.61,31.6,0.57
2023-04-17,5243.65,5352.59,5352.59,5238.86,267014665,281808236954.0,2.17,1.97,103.3,0.74
2023-04-18,5338.39,5379.72,5389.06,5333.09,226338596,255238104345.0,1.05,0.51,27.13,0.63
2023-04-19,5373.42,5335.77,5381.52,5325.5,219433457,244513406065.0,1.04,-0.82,-43.95,0.61
2023-04-20,5331.31,5357.66,5358.22,5294.68,214933608,247307751186.0,1.19,0.41,21.89,0.6
2023-04-21,5355.03,5262.99,5378.96,5262.99,234613089,262881906132.0,2.16,-1.77,-94.67,0.65
2023-04-24,5268.54,5231.8,5288.19,5217.92,220200287,241881614723.0,1.34,-0.59,-31.19,0.61
2023-04-25,5239.09,5246.06,5271.74,5189.11,236680159,252053652425.0,1.58,0.27,14.26,0.66
2023-04-26,5229.31,5215.72,5238.43,5179.41,222199969,242852902456.0,1.13,-0.58,-30.34,0.62
2023-04-27,5209.34,5280.26,5295.75,5204.85,211515204,243893609543.0,1.74,1.24,64.54,0.59
2023-04-28,5283.3,5357.31,5359.87,5277.39,252920273,275390323039.0,1.56,1.46,77.05,0.7
2023-05-04,5320.87,5458.51,5467.83,5301.76,322907109,313548408347.0,3.1,1.89,101.2,0.9
2023-05-05,5463.67,5465.22,5530.97,5439.21,287779904,277701877135.0,1.68,0.12,6.71,0.8
2023-05-08,5473.45,5601.38,5632.45,5473.45,388942776,353084167218.0,2.91,2.49,136.16,1.08
2023-05-09,5618.04,5539.29,5678.72,5535.2,412829256,392951504871.0,2.56,-1.11,-62.09,1.15
2023-05-10,5526.11,5433.71,5532.26,5411.49,311210138,288134730704.0,2.18,-1.91,-105.58,0.87
2023-05-11,5442.02,5408.34,5470.91,5401.52,223509430,217976099041.0,1.28,-0.47,-25.37,0.62
2023-05-12,5397.78,5338.19,5433.87,5335.82,219950272,210537868652.0,1.81,-1.3,-70.15,0.61
2023-05-15,5337.9,5385.2,5390.26,5250.05,255894120,242897320004.0,2.63,0.88,47.01,0.71
2023-05-16,5384.5,5342.06,5409.09,5327.83,198118460,204748705996.0,1.51,-0.8,-43.14,0.55
2023-05-17,5324.77,5312.28,5351.74,5289.51,171640380,175523224493.0,1.16,-0.56,-29.78,0.48
2023-05-18,5320.38,5333.86,5375.36,5315.3,190336641,187421206582.0,1.13,0.41,21.58,0.53
2023-05-19,5314.17,5268.41,5314.32,5254.77,171662005,174922561616.0,1.12,-1.23,-65.45,0.48
2023-05-22,5259.81,5277.8,5310.92,5254.9,163504381,171821282667.0,1.06,0.18,9.39,0.45
2023-05-23,5276.79,5187.24,5286.34,5187.24,167406571,162870464330.0,1.88,-1.72,-90.56,0.47
2023-05-24,5175.85,5087.13,5175.85,5086.76,180477244,174684486087.0,1.72,-1.93,-100.11,0.5
2023-05-25,5072.49,5077.7,5092.38,5026.87,166701674,166941302263.0,1.29,-0.19,-9.43,0.46
2023-05-26,5073.16,5105.53,5121.41,5050.1,145457640,153577184486.0,1.4,0.55,27.83,0.4
2023-05-29,5115.88,5141.17,5162.12,5113.0,174093015,179742455282.0,0.96,0.7,35.64,0.48
2023-05-30,5132.09,5156.94,5175.33,5099.33,178742525,187061363053.0,1.48,0.31,15.77,0.5
2023-05-31,5136.99,5125.69,5147.58,5109.77,166894121,183145635805.0,0.73,-0.61,-31.25,0.46
2023-06-01,5114.38,5125.83,5166.92,5100.36,177710887,188817719845.0,1.3,0.0,0.14,0.49
2023-06-02,5140.15,5172.09,5175.63,5136.15,168012550,178919939796.0,0.77,0.9,46.26,0.47
2023-06-05,5168.84,5178.72,5205.44,5152.56,156398098,160594803821.0,1.02,0.13,6.63,0.43
2023-06-06,5173.17,5149.41,5240.11,5140.57,172144158,174559685631.0,1.92,-0.57,-29.31,0.48
2023-06-07,5158.82,5166.45,5190.52,5145.24,139511919,146633115151.0,0.88,0.33,17.04,0.39
2023-06-08,5162.32,5232.8,5244.21,5136.14,167539687,161364483212.0,2.09,1.28,66.35,0.47
2023-06-09,5228.91,5241.71,5248.81,5213.75,177132523,184743182338.0,0.67,0.17,8.91,0.49
2023-06-12,5231.07,5208.36,5231.07,5194.98,175279870,190405207175.0,0.69,-0.64,-33.35,0.49
2023-06-13,5199.86,5200.89,5218.08,5172.72,145887655,168629248107.0,0.87,-0.14,-7.47,0.41
2023-06-14,5203.06,5168.29,5223.71,5166.99,163388698,187337267152.0,1.09,-0.63,-32.6,0.45
2023-06-15,5173.89,5199.86,5199.86,5157.26,162723644,197190518541.0,0.82,0.61,31.57,0.45
2023-06-16,5208.0,5223.21,5232.83,5208.0,175363557,208264723607.0,0.48,0.45,23.35,0.49
2023-06-19,5209.91,5154.96,5209.91,5152.55,174347084,200764062550.0,1.1,-1.31,-68.25,0.48
2023-06-20,5148.99,5108.82,5148.99,5105.3,155824716,190124208409.0,0.85,-0.9,-46.14,0.43
2023-06-21,5091.15,5065.73,5122.7,5065.73,152419051,175293692854.0,1.12,-0.84,-43.09,0.42
2023-06-26,5034.98,4989.29,5034.98,4980.11,165037966,179955868931.0,1.08,-1.51,-76.44,0.46
2023-06-27,4994.47,5071.17,5084.0,4984.18,154069829,159638462605.0,2.0,1.64,81.88,0.43
2023-06-28,5056.26,5072.98,5074.73,5032.36,141322156,157344011027.0,0.84,0.04,1.81,0.39
2023-06-29,5064.86,5046.04,5067.76,5044.22,122480075,145056039988.0,0.46,-0.53,-26.94,0.34
2023-06-30,5038.78,5069.5,5090.82,5037.62,129298049,149030475360.0,1.05,0.46,23.46,0.36
2023-07-03,5079.44,5152.03,5158.92,5079.44,167374874,188351981911.0,1.57,1.63,82.53,0.47
2023-07-04,5148.72,5132.06,5153.81,5114.53,147021121,167431758140.0,0.76,-0.39,-19.97,0.41
2023-07-05,5123.47,5108.78,5140.82,5103.04,136387702,148996906964.0,0.74,-0.45,-23.28,0.38
2023-07-06,5090.59,5073.96,5113.66,5062.66,128806098,136661811011.0,1.0,-0.68,-34.82,0.36
2023-07-07,5061.11,5076.56,5097.2,5056.52,132816336,136615540683.0,0.8,0.05,2.6,0.37
2023-07-10,5094.42,5081.39,5105.7,5065.7,122613784,144689970368.0,0.79,0.1,4.83,0.34
2023-07-11,5095.73,5104.1,5108.66,5075.89,116116140,135704529690.0,0.64,0.45,22.71,0.32
2023-07-12,5095.8,5066.0,5111.0,5061.51,140484648,164408698018.0,0.97,-0.75,-38.1,0.39
2023-07-13,5074.95,5127.02,5129.54,5074.95,146874416,174603735390.0,1.08,1.2,61.02,0.41
2023-07-14,5132.18,5135.89,5153.41,5119.32,146671904,170050884603.0,0.66,0.17,8.87,0.41
2023-07-17,5110.06,5094.51,5110.06,5071.68,131216084,142468737342.0,0.75,-0.81,-41.38,0.36
2023-07-18,5092.05,5080.05,5098.4,5062.45,124737007,136281629442.0,0.71,-0.28,-14.46,0.35
2023-07-19,5068.53,5096.32,5099.25,5063.27,111691590,119512378781.0,0.71,0.32,16.27,0.31
2023-07-20,5101.83,5067.97,5116.86,5061.36,126244810,139912836304.0,1.09,-0.56,-28.35,0.35
2023-07-21,5056.42,5062.35,5085.93,5047.47,113560301,127552177012.0,0.76,-0.11,-5.62,0.32
2023-07-24,5047.17,5054.19,5075.32,5030.97,109631028,117630975746.0,0.88,-0.16,-8.16,0.3
2023-07-25,5115.12,5190.02,5191.02,5115.12,205010381,227438282404.0,1.5,2.69,135.83,0.57
2023-07-26,5184.9,5188.59,5200.13,5166.52,164510572,156288128559.0,0.65,-0.03,-1.43,0.46
2023-07-27,5190.69,5189.4,5234.41,5179.34,176747127,164529477753.0,1.06,0.02,0.81,0.49
2023-07-28,5174.03,5318.1,5326.63,5171.87,245870673,251377539817.0,2.98,2.48,128.7,0.68
2023-07-31,5348.77,5364.14,5419.4,5346.84,278411400,296705925900.0,1.36,0.87,46.04,0.77
2023-08-01,5356.68,5356.93,5395.48,5336.13,243882187,227308909962.0,1.11,-0.13,-7.21,0.68
2023-08-02,5338.57,5305.61,5365.23,5288.97,214596512,191362985047.0,1.42,-0.96,-51.32,0.6
2023-08-03,5297.75,5348.88,5351.03,5273.46,199724642,199365889353.0,1.46,0.82,43.27,0.56
2023-08-04,5384.79,5357.14,5418.04,5356.16,255401353,271763517319.0,1.16,0.15,8.26,0.71
2023-08-07,5333.84,5312.38,5333.84,5295.22,181683691,189346042027.0,0.72,-0.84,-44.76,0.51
2023-08-08,5299.39,5295.88,5323.75,5274.75,156744460,173556490032.0,0.92,-0.31,-16.5,0.44
2023-08-09,5283.14,5283.7,5303.72,5276.85,132457988,144930735987.0,0.51,-0.23,-12.18,0.37
2023-08-10,5277.76,5297.94,5305.59,5263.91,140280362,146831486641.0,0.79,0.27,14.24,0.39
2023-08-11,5298.12,5182.02,5301.34,5182.02,171975540,173471608144.0,2.25,-2.19,-115.92,0.48
2023-08-14,5130.03,5159.79,5172.34,5105.37,151394088,156010506350.0,1.29,-0.43,-22.23,0.42
2023-08-15,5160.58,5178.24,5187.13,5128.34,135195238,141084204893.0,1.14,0.36,18.45,0.38
2023-08-16,5158.15,5155.83,5195.27,5137.59,132788420,136855497309.0,1.11,-0.43,-22.41,0.37
2023-08-17,5133.31,5154.74,5160.39,5107.89,135635023,141578654343.0,1.02,-0.02,-1.09,0.38
2023-08-18,5152.48,5111.4,5191.9,5111.4,137580604,139348013947.0,1.56,-0.84,-43.34,0.38
2023-08-21,5105.67,5043.57,5115.36,5043.57,134406063,140245834729.0,1.4,-1.33,-67.83,0.37
2023-08-22,5059.52,5098.79,5108.76,5039.52,155458153,161740156826.0,1.37,1.09,55.22,0.43
2023-08-23,5091.11,5046.57,5104.28,5044.76,132654101,131592211965.0,1.17,-1.02,-52.22,0.37
2023-08-24,5059.47,5014.42,5073.9,5009.05,158340134,157303832129.0,1.29,-0.64,-32.15,0.44
2023-08-25,4996.15,5024.55,5058.66,4992.32,144071821,141925886827.0,1.32,0.2,10.13,0.4
2023-08-28,5275.23,5104.93,5276.14,5087.79,264722517,274128174862.0,3.75,1.6,80.38,0.74
2023-08-29,5095.12,5109.19,5129.98,5068.48,206636809,206750917220.0,1.2,0.08,4.26,0.57
2023-08-30,5114.66,5068.7,5114.66,5065.0,176093773,181209330913.0,0.97,-0.79,-40.49,0.49
2023-08-31,5071.49,5033.63,5097.29,5028.17,162006458,160250648150.0,1.36,-0.69,-35.07,0.45
2023-09-01,5050.11,5085.86,5102.34,5050.11,149969921,150148470027.0,1.04,1.04,52.23,0.42
2023-09-04,5112.1,5180.15,5192.0,5112.1,208111434,207800657471.0,1.57,1.85,94.29,0.58
2023-09-05,5167.75,5129.0,5167.75,5122.77,152344618,155393196888.0,0.87,-0.99,-51.15,0.42
2023-09-06,5118.07,5134.49,5142.04,5098.83,132481970,137837439820.0,0.84,0.11,5.49,0.37
2023-09-07,5124.31,5093.41,5138.61,5090.21,133615576,136832229356.0,0.94,-0.8,-41.08,0.37
2023-09-08,5081.04,5075.69,5089.36,5059.45,107665769,107409562194.0,0.59,-0.35,-17.72,0.3
2023-09-11,5084.06,5108.99,5127.92,5077.82,152384740,159768167987.0,0.99,0.66,33.3,0.42
2023-09-12,5105.76,5100.01,5113.55,5094.03,118326215,122390978387.0,0.38,-0.18,-8.98,0.33
2023-09-13,5107.35,5091.05,5124.69,5071.33,127091339,126467870040.0,1.05,-0.18,-8.96,0.35
2023-09-14,5094.78,5118.08,5125.71,5089.53,150454318,141369718801.0,0.71,0.53,27.03,0.42
2023-09-15,5129.92,5091.78,5146.38,5077.7,165764125,164562466613.0,1.34,-0.51,-26.3,0.46
2023-09-18,5082.77,5091.48,5094.79,5056.71,135036627,141930699275.0,0.75,-0.01,-0.3,0.38
2023-09-19,5087.9,5108.17,5113.04,5081.7,130095885,124694412226.0,0.62,0.33,16.69,0.36
2023-09-20,5103.68,5098.2,5112.54,5083.61,116458679,108137379778.0,0.57,-0.2,-9.97,0.32
2023-09-21,5093.12,5064.81,5112.85,5064.81,121650440,115788896234.0,0.94,-0.65,-33.39,0.34
2023-09-22,5066.2,5131.5,5132.14,5055.77,149074949,155737831560.0,1.51,1.32,66.69,0.41
2023-09-25,5126.24,5095.31,5128.46,5091.54,133711855,134838339928.0,0.72,-0.71,-36.19,0.37
2023-09-26,5092.97,5066.96,5104.44,5066.27,109495788,112145283639.0,0.75,-0.56,-28.35,0.3
2023-09-27,5072.17,5065.08,5093.93,5061.7,123902558,132591986251.0,0.64,-0.04,-1.88,0.34
2023-09-28,5080.33,5058.98,5086.31,5054.97,118627763,125657996507.0,0.62,-0.12,-6.1,0.33
2023-10-09,5039.59,5032.85,5043.07,4996.04,135601015,137868931250.0,0.93,-0.52,-26.13,0.38
2023-10-10,5045.35,4978.71,5057.16,4975.81,137045827,132022449003.0,1.62,-1.08,-54.14,0.38
2023-10-11,4994.77,4970.86,4999.74,4962.84,131642465,136630229287.0,0.74,-0.16,-7.85,0.37
2023-10-12,5012.73,5038.2,5049.93,5005.66,151646293,148775425020.0,0.89,1.35,67.34,0.42
2023-10-13,5010.48,5010.57,5023.28,4998.01,131037505,135235768702.0,0.5,-0.55,-27.63,0.36
2023-10-16,5014.79,4999.7,5017.12,4985.76,135531360,133056398621.0,0.63,-0.22,-10.87,0.38
2023-10-17,5009.63,5017.07,5022.43,4989.73,135148873,131879726591.0,0.65,0.35,17.37,0.38
2023-10-18,5008.96,4983.91,5014.47,4981.6,139115783,133953736725.0,0.66,-0.66,-33.16,0.39
2023-10-19,4962.52,4882.5,4962.52,4881.51,156316600,159545037435.0,1.63,-2.03,-101.41,0.43
2023-10-20,4866.91,4861.3,4895.8,4853.28,133268590,133104388670.0,0.87,-0.43,-21.2,0.37
2023-10-23,4846.56,4800.33,4856.38,4772.55,139384851,130121140147.0,1.72,-1.25,-60.97,0.39
2023-10-24,4808.7,4818.53,4825.98,4780.04,154098576,148319895665.0,0.96,0.38,18.2,0.43
2023-10-25,4862.9,4849.67,4871.54,4842.06,168375394,163606974268.0,0.61,0.65,31.14,0.47
2023-10-26,4828.26,4868.21,4871.99,4821.06,139956453,136865530547.0,1.05,0.38,18.54,0.39
2023-10-27,4853.96,4892.05,4911.31,4847.39,155928166,167103715136.0,1.31,0.49,23.84,0.43
2023-10-30,4876.29,4855.32,4884.92,4840.18,185136532,193852082154.0,0.91,-0.75,-36.73,0.51
2023-10-31,4849.16,4854.86,4863.77,4832.46,155980130,163932279972.0,0.64,-0.01,-0.46,0.43
2023-11-01,4872.22,4846.96,4873.05,4834.27,127795089,147750047790.0,0.8,-0.16,-7.9,0.36
2023-11-02,4853.78,4845.85,4884.08,4845.25,123896997,124636620139.0,0.8,-0.02,-1.11,0.34
2023-11-03,4850.92,4851.1,4874.59,4844.01,127919188,132566164576.0,0.63,0.11,5.25,0.36
2023-11-06,4873.07,4875.77,4881.18,4851.91,188061331,195239280337.0,0.6,0.51,24.67,0.52
2023-11-07,4867.28,4861.84,4873.59,4847.4,146002895,153959749352.0,0.54,-0.29,-13.93,0.41
2023-11-08,4853.18,4841.05,4861.28,4822.96,153043957,161659051047.0,0.79,-0.43,-20.79,0.43
2023-11-09,4831.61,4848.68,4863.96,4830.86,150065974,157202766829.0,0.68,0.16,7.63,0.42
2023-11-10,4834.78,4815.49,4839.67,4798.2,136476751,140343306745.0,0.86,-0.68,-33.19,0.38
2023-11-13,4822.7,4823.69,4828.37,4791.69,137201226,135065523156.0,0.76,0.17,8.2,0.38
2023-11-14,4825.12,4830.65,4844.55,4814.37,137998369,140035038894.0,0.63,0.14,6.96,0.38
2023-11-15,4862.81,4860.06,4869.4,4847.1,143191059,151486924914.0,0.46,0.61,29.41,0.4
2023-11-16,4852.77,4833.0,4857.76,4828.05,123991064,124453224048.0,0.61,-0.56,-27.06,0.34
2023-11-17,4821.47,4821.92,4827.37,4794.3,120820337,121482568706.0,0.68,-0.23,-11.08,0.34
